dest,user,"parent_process","process_name",process,"process_id","parent_process_id",count,firstTime,lastTime
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","dllhost.exe","C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}",0x750,0x2b4,1,"2023-09-24T11:18:35","2023-09-24T11:18:35"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","dllhost.exe","C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}",0xce8,0x2b4,1,"2023-09-24T11:18:41","2023-09-24T11:18:41"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","dllhost.exe","C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}",0xdfc,0x2b4,1,"2023-09-24T11:19:18","2023-09-24T11:19:18"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","dllhost.exe","C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}",0xf48,0x2b4,1,"2023-09-24T11:19:04","2023-09-24T11:19:04"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","dstokenclean.exe","""C:\Windows\system32\dstokenclean.exe""",0x3bc,0x484,1,"2023-09-24T10:08:52","2023-09-24T10:08:52"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","fodhelper.exe","C:\Windows\System32\FodHelper.exe -Embedding",0xbf8,0x2b4,1,"2023-09-24T10:08:53","2023-09-24T10:08:53"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","lpremove.exe","""C:\Windows\system32\lpremove.exe""",0xfa4,0x484,1,"2023-09-24T10:13:55","2023-09-24T10:13:55"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","rundll32.exe","""C:\Windows\system32\rundll32.exe"" /d acproxy.dll,PerformAutochkOperations",0xf84,0x484,1,"2023-09-24T10:38:52","2023-09-24T10:38:52"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","rundll32.exe","""C:\Windows\system32\rundll32.exe"" Windows.Storage.ApplicationData.dll,CleanupTemporaryState",0x3a0,0x484,1,"2023-09-24T10:08:52","2023-09-24T10:08:52"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","sc.exe","""C:\Windows\system32\sc.exe"" start wuauserv",0x28c,0x484,1,"2023-09-24T10:01:51","2023-09-24T10:01:51"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe",0xb24,0x484,1,"2023-09-24T10:01:51","2023-09-24T10:01:51"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe",0xc7c,0x484,1,"2023-09-24T10:13:57","2023-09-24T10:13:57"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe SYSTEM",0x150,0x484,1,"2023-09-24T10:00:55","2023-09-24T10:00:55"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe SYSTEM",0xa94,0x484,1,"2023-09-24T09:59:01","2023-09-24T09:59:01"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe TpmTasks",0x908,0x484,1,"2023-09-24T09:58:50","2023-09-24T09:58:50"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe U",0xb38,0x484,1,"2023-09-24T10:08:52","2023-09-24T10:08:52"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","tzsync.exe","""C:\Windows\system32\tzsync.exe""",0x40c,0x484,1,"2023-09-24T10:08:52","2023-09-24T10:08:52"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","unsecapp.exe","C:\Windows\system32\wbem\unsecapp.exe -Embedding",0x960,0x2b4,1,"2023-09-24T09:58:51","2023-09-24T09:58:51"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","wermgr.exe","""C:\Windows\system32\wermgr.exe"" -upload",0xaa4,0x484,1,"2023-09-24T10:01:51","2023-09-24T10:01:51"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\svchost.exe","wsqmcons.exe","""C:\Windows\System32\wsqmcons.exe""",0x47c,0x484,1,"2023-09-24T10:01:51","2023-09-24T10:01:51"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\taskhostw.exe","ngentask.exe","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:704",0xc04,0xb38,1,"2023-09-24T10:08:53","2023-09-24T10:08:53"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\taskhostw.exe","ngentask.exe","""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1224",0xc18,0xb38,1,"2023-09-24T10:08:53","2023-09-24T10:08:53"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\tzsync.exe","conhost.exe","\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1",0xac0,0x40c,1,"2023-09-24T10:08:52","2023-09-24T10:08:52"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\System32\winlogon.exe","LogonUI.exe","C:\Windows\System32\LogonUI.exe /flags:0x2 /state0:0xa3b8f055 /state1:0x41c64e6d",0x350,0x200,1,"2023-09-24T09:58:49","2023-09-24T09:58:49"
"ar-win-2.attackrange.local","AR-WIN-2$","C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.14393.6250_none_7f16785821e211b6\TiWorker.exe","makecab.exe","""C:\Windows\system32\makecab.exe"" C:\Windows\Logs\CBS\CbsPersist_20230913051713.log C:\Windows\Logs\CBS\CbsPersist_20230913051713.cab",0xd74,0x290,1,"2023-09-24T10:11:07","2023-09-24T10:11:07"
"ar-win-2.attackrange.local",Administrator,"""C:\Python311\python.exe""  ""C:\Python311\Scripts\pip.exe"" install pypykatz","cmd.exe","C:\Windows\system32\cmd.exe /c ""ver""",1364,332,1,"2023-09-24T11:18:47","2023-09-24T11:18:47"
"ar-win-2.attackrange.local",Administrator,"""C:\Python311\python.exe""  ""C:\Python311\Scripts\pypykatz.exe"" -h","cmd.exe","C:\Windows\system32\cmd.exe /c ""ver""",3388,3828,1,"2023-09-24T11:19:01","2023-09-24T11:19:01"
"ar-win-2.attackrange.local",Administrator,"""C:\Python311\python.exe""  ""C:\Python311\Scripts\pypykatz.exe"" live registry","cmd.exe","C:\Windows\system32\cmd.exe /c ""ver""",2036,3672,1,"2023-09-24T11:19:09","2023-09-24T11:19:09"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\ADMINI~1\AppData\Local\Temp\1thdzlht.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESC4B4.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\CSC437413C06BDA4FE78897DEC5E82414CB.TMP""",1832,2468,1,"2023-09-24T11:19:19","2023-09-24T11:19:19"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\ADMINI~1\AppData\Local\Temp\aob4sqd3.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES346A.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\CSCD1B090FFD8A744F49F7B10784B63CE77.TMP""",2412,3584,1,"2023-09-24T11:18:42","2023-09-24T11:18:42"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\ADMINI~1\AppData\Local\Temp\osmwwrxw.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES24DA.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\CSCDA330A84A8B4F49B56A1CF06D1738D9.TMP""",4084,3248,1,"2023-09-24T11:18:38","2023-09-24T11:18:38"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\ADMINI~1\AppData\Local\Temp\zf5msde5.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES8EBF.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\CSC990F7FEBC7414CA9A3433024496A9E7B.TMP""",3128,3916,1,"2023-09-24T11:19:05","2023-09-24T11:19:05"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\3d31m1j0\3d31m1j0.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESBAC1.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\3d31m1j0\CSC13DE0F26EF8E4FD8A87D96E770665F14.TMP""",4028,3868,1,"2023-09-24T11:19:17","2023-09-24T11:19:17"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\50awgclv\50awgclv.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESD05C.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\50awgclv\CSC70654913B7114EA791D63B9C4E95EC6.TMP""",3188,3924,1,"2023-09-24T11:19:22","2023-09-24T11:19:22"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\an1mexxx\an1mexxx.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES871E.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\an1mexxx\CSC8100BF65361A4AECB292B805283E6AD.TMP""",3832,3848,1,"2023-09-24T11:19:04","2023-09-24T11:19:04"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\ansible-moduletmp-133400279192352871-275900552\enkzkman.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES26CE.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\ansible-moduletmp-133400279192352871-275900552\CSC5C543E8BC582458FAEA27E59FB836A5C.TMP""",3108,480,1,"2023-09-24T11:18:39","2023-09-24T11:18:39"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\be0epwcq\be0epwcq.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESC8AC.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\be0epwcq\CSC74116B0E7C98457C9449EEF649D82BF.TMP""",3008,3648,1,"2023-09-24T11:19:20","2023-09-24T11:19:20"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\byyqvq2r\byyqvq2r.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESBC57.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\byyqvq2r\CSC35A26D4DB86D49788A25632DCAD13FEF.TMP""",2408,4064,1,"2023-09-24T11:19:17","2023-09-24T11:19:17"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\d01zol5d\d01zol5d.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESD80D.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\d01zol5d\CSCE257E7E2116D4FB7834BC256C88DF52.TMP""",3532,2032,1,"2023-09-24T11:19:24","2023-09-24T11:19:24"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\denmf3pb\denmf3pb.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESB5EF.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\denmf3pb\CSCFA7AB053470C4C15987ED07EDD6ACF16.TMP""",2648,3772,1,"2023-09-24T11:19:15","2023-09-24T11:19:15"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\ek1sxfsl\ek1sxfsl.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES7F3F.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\ek1sxfsl\CSCFA0AD5DEA8134F8C911EE8C63A98399.TMP""",1972,2344,1,"2023-09-24T11:19:02","2023-09-24T11:19:02"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\fgvu1b3y\fgvu1b3y.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES826B.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\fgvu1b3y\CSC10AB12E1C66445FA965BE323398433A0.TMP""",3596,1408,1,"2023-09-24T11:19:02","2023-09-24T11:19:02"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\iqg5l5hb\iqg5l5hb.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESD3C7.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\iqg5l5hb\CSC9E169E65B05B4E51B224626AAB45EE88.TMP""",2312,2000,1,"2023-09-24T11:19:23","2023-09-24T11:19:23"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\pug2a4w5\pug2a4w5.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESB1B9.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\pug2a4w5\CSC5FC7D1EA5BB6424F85C99730B1AC79A5.TMP""",2708,3928,1,"2023-09-24T11:19:14","2023-09-24T11:19:14"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\qtwax1xj\qtwax1xj.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES919E.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\qtwax1xj\CSCB3DBC51C735E42EDB4C5E3FFA775F54.TMP""",4068,4076,1,"2023-09-24T11:19:06","2023-09-24T11:19:06"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\s1oh1tyf\s1oh1tyf.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESBB4E.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\s1oh1tyf\CSC52BB1242C3B479098FFC7D2D6250ED.TMP""",4004,3260,1,"2023-09-24T11:19:17","2023-09-24T11:19:17"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\so111rqw\so111rqw.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES3862.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\so111rqw\CSC6C6AE78E35B9407DA633A871C9C424.TMP""",2376,1712,1,"2023-09-24T11:18:43","2023-09-24T11:18:43"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\vmcjfqdn\vmcjfqdn.cmdline""","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESAC69.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\vmcjfqdn\CSCF1AEBBE652C544BBBF2DDE44CF25F4E6.TMP""",1472,4008,1,"2023-09-24T11:19:13","2023-09-24T11:19:13"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" &amp; {if (Test-Path \""""C:\AtomicRedTeam\atomics\..\ExternalPayloads\PowerDump.ps1\"""") {exit 0} else {exit 1}}","HOSTNAME.EXE","""C:\Windows\system32\HOSTNAME.EXE""",2704,3008,1,"2023-09-24T11:19:02","2023-09-24T11:19:02"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" &amp; {if (Test-Path \""""C:\AtomicRedTeam\atomics\..\ExternalPayloads\PowerDump.ps1\"""") {exit 0} else {exit 1}}","HOSTNAME.EXE","""C:\Windows\system32\HOSTNAME.EXE""",3084,3008,1,"2023-09-24T11:19:02","2023-09-24T11:19:02"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" &amp; {if (Test-Path \""""C:\AtomicRedTeam\atomics\..\ExternalPayloads\PowerDump.ps1\"""") {exit 0} else {exit 1}}","HOSTNAME.EXE","""C:\Windows\system32\HOSTNAME.EXE""",3512,2592,1,"2023-09-24T11:19:04","2023-09-24T11:19:04"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" &amp; {if (Test-Path \""""C:\AtomicRedTeam\atomics\..\ExternalPayloads\PowerDump.ps1\"""") {exit 0} else {exit 1}}","HOSTNAME.EXE","""C:\Windows\system32\HOSTNAME.EXE""",3792,2592,1,"2023-09-24T11:19:04","2023-09-24T11:19:04"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" &amp; {if (Test-Path \""""C:\AtomicRedTeam\atomics\..\ExternalPayloads\PowerDump.ps1\"""") {exit 0} else {exit 1}}","csc.exe","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\an1mexxx\an1mexxx.cmdline""",3848,2592,1,"2023-09-24T11:19:03","2023-09-24T11:19:03"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" &amp; {if (Test-Path \""""C:\AtomicRedTeam\atomics\..\ExternalPayloads\PowerDump.ps1\"""") {exit 0} else {exit 1}}","csc.exe","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\ek1sxfsl\ek1sxfsl.cmdline""",2344,3008,1,"2023-09-24T11:19:01","2023-09-24T11:19:01"
"ar-win-2.attackrange.local",Administrator,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -NonInteractive -ExecutionPolicy Unrestricted -EncodedCommand JgBjAGgAYwBwAC4AYwBvAG0AIAA2ADUAMAAwADEAIAA+ACAAJABuAHUAbABsAAoAaQBmACAAKAAkAFAAUwBWAGUAcgBzAGkAbwBuAFQAYQBiAGwAZQAuAFAAUwBWAGUAcgBzAGkAbwBuACAALQBsAHQAIABbAFYAZQByAHMAaQBvAG4AXQAiADMALgAwACIAKQAgAHsACgAnAHsAIgBmAGEAaQBsAGUAZAAiADoAdAByAHUAZQAsACIAbQBzAGcAIgA6ACIAQQBuAHMAaQBiAGwAZQAgAHIAZQBxAHUAaQByAGUAcwAgAFAAbwB3AGUAcgBTAGgAZQBsAGwAIAB2ADMALgAwACAAbwByACAAbgBlAHcAZQByACIAfQAnAAoAZQB4AGkAdAAgADEACgB9AAoAJABlAHgAZQBjAF8AdwByAGEAcABwAGUAcgBfAHMAdAByACAAPQAgACQAaQBuAHAAdQB0ACAAfAAgAE8AdQB0AC0AUwB0AHIAaQBuAGcACgAkAHMAcABsAGkAdABfAHAAYQByAHQAcwAgAD0AIAAkAGUAeABlAGMAXwB3AHIAYQBwAHAAZQByAF8AcwB0AHIALgBTAHAAbABpAHQAKABAACgAIgBgADAAYAAwAGAAMABgADAAIgApACwAIAAyACwAIABbAFMAdAByAGkAbgBnAFMAcABsAGkAdABPAHAAdABpAG8AbgBzAF0AOgA6AFIAZQBtAG8AdgBlAEUAbQBwAHQAeQBFAG4AdAByAGkAZQBzACkACgBJAGYAIAAoAC0AbgBvAHQAIAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwAuAEwAZQBuAGcAdABoACAALQBlAHEAIAAyACkAIAB7ACAAdABoAHIAbwB3ACAAIgBpAG4AdgBhAGwAaQBkACAAcABhAHkAbABvAGEAZAAiACAAfQAKAFMAZQB0AC0AVgBhAHIAaQBhAGIAbABlACAALQBOAGEAbQBlACAAagBzAG8AbgBfAHIAYQB3ACAALQBWAGEAbAB1AGUAIAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwBbADEAXQAKACQAZQB4AGUAYwBfAHcAcgBhAHAAcABlAHIAIAA9ACAAWwBTAGMAcgBpAHAAdABCAGwAbwBjAGsAXQA6ADoAQwByAGUAYQB0AGUAKAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwBbADAAXQApAAoAJgAkAGUAeABlAGMAXwB3AHIAYQBwAHAAZQByAA==","chcp.com","""C:\Windows\system32\chcp.com"" 65001",3196,3348,1,"2023-09-24T11:18:42","2023-09-24T11:18:42"
